index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	module/spring-boot-jackson	org.springframework.boot.jackson.autoconfigure.JacksonAutoConfigurationTests	craton	on	0	PASS	432.653	162	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonAu-5a617de8eaa8.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonAu-5a617de8eaa8.err.log	
2	module/spring-boot-jdbc	org.springframework.boot.jdbc.autoconfigure.XADataSourceAutoConfigurationTests	craton	on	0	PASS	12.442	6	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jdbc.org.springframework.boot.jdbc.autoconfigure.XADataSourceAut-e7202b029ba7.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jdbc.org.springframework.boot.jdbc.autoconfigure.XADataSourceAut-e7202b029ba7.err.log	
3	module/spring-boot-jetty	org.springframework.boot.jetty.servlet.JettyServletWebServerFactoryTests	craton	on	0	PASS	497.238	113	0	0	2	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jetty.org.springframework.boot.jetty.servlet.JettyServletWebServ-2b982ecd0797.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jetty.org.springframework.boot.jetty.servlet.JettyServletWebServ-2b982ecd0797.err.log	
4	module/spring-boot-jooq	org.springframework.boot.jooq.autoconfigure.JooqAutoConfigurationTests	craton	on	TIMEOUT	HANG	1500.014	0	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jooq.org.springframework.boot.jooq.autoconfigure.JooqAutoConfigurationTests.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-jooq.org.springframework.boot.jooq.autoconfigure.JooqAutoConfigurationTests.err.log	02:06:42.518 [main] WARN org.springframework.context.annotation.AnnotationConfigApplicationContext -- Exception encountered during context initialization - cancelling refresh attem
5	module/spring-boot-kafka	org.springframework.boot.kafka.autoconfigure.ConcurrentKafkaListenerContainerFactoryConfigurerTests	craton	on	0	PASS	7.409	5	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.ConcurrentKaf-43075b094e33.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.ConcurrentKaf-43075b094e33.err.log	
6	module/spring-boot-kafka	org.springframework.boot.kafka.autoconfigure.KafkaAutoConfigurationIntegrationTests	craton	on	0	EMPTY	1.227	0	0	0	3	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConf-a353bbf57c97.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConf-a353bbf57c97.err.log	
7	module/spring-boot-kafka	org.springframework.boot.kafka.autoconfigure.KafkaAutoConfigurationTests	craton	on	0	PASS	174.666	53	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConf-79e081421695.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s4\all-jit\logs\module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConf-79e081421695.err.log	
