index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	module/spring-boot-micrometer-metrics	org.springframework.boot.micrometer.metrics.autoconfigure.task.TaskExecutorMetricsAutoConfigurationTests	craton	on	0	PASS	29.371	9	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.a-961fa04e4182.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.a-961fa04e4182.err.log	
2	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ObservationHandlerGroupTests	craton	on	0	PASS	6.063	5	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.obser-2b5994eb80ea.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.obser-2b5994eb80ea.err.log	
3	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.TracingAndMeterObservationHandlerGroupTests	craton	on	0	PASS	8.290	4	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.a-eae7bf680f11.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.a-eae7bf680f11.err.log	
4	module/spring-boot-pulsar	org.springframework.boot.pulsar.autoconfigure.PulsarPropertiesMapperTests	craton	on	0	PASS	19.356	14	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-pulsar.org.springframework.boot.pulsar.autoconfigure.PulsarPrope-306514b9791a.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-pulsar.org.springframework.boot.pulsar.autoconfigure.PulsarPrope-306514b9791a.err.log	
5	module/spring-boot-pulsar	org.springframework.boot.pulsar.autoconfigure.PulsarAutoConfigurationTests	craton	on	1	FAIL	242.711	74	1	0	2	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-pulsar.org.springframework.boot.pulsar.autoconfigure.PulsarAutoC-72a68e29781a.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-pulsar.org.springframework.boot.pulsar.autoconfigure.PulsarAutoC-72a68e29781a.err.log	01:52:41.883 [main] WARN org.springframework.context.annotation.AnnotationConfigApplicationContext -- Exception encountered during context initialization - cancelling refresh attem
6	module/spring-boot-reactor-netty	org.springframework.boot.reactor.netty.NettyReactiveWebServerFactoryTests	craton	on	0	PASS	23.662	36	0	0	1	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-reactor-netty.org.springframework.boot.reactor.netty.NettyReacti-8f39d96e695a.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s5\all-jit\logs\module_spring-boot-reactor-netty.org.springframework.boot.reactor.netty.NettyReacti-8f39d96e695a.err.log	
