index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	module/spring-boot-data-neo4j	org.springframework.boot.data.neo4j.autoconfigure.DataNeo4jReactiveRepositoriesAutoConfigurationTests	craton	on	0	PASS	21.484	5	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-data-neo4j.org.springframework.boot.data.neo4j.autoconfigure.Dat-b3da07f4615e.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-data-neo4j.org.springframework.boot.data.neo4j.autoconfigure.Dat-b3da07f4615e.err.log	
2	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.FlywayAutoConfigurationTests	craton	on	0	PASS	375.278	73	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayAutoC-a62f68dc70ec.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayAutoC-a62f68dc70ec.err.log	
3	module/spring-boot-grpc-server	org.springframework.boot.grpc.server.autoconfigure.health.GrpcServerHealthAutoConfigurationTests	craton	on	0	PASS	56.232	30	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-grpc-server.org.springframework.boot.grpc.server.autoconfigure.h-ca6b91b0fe28.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-grpc-server.org.springframework.boot.grpc.server.autoconfigure.h-ca6b91b0fe28.err.log	
4	module/spring-boot-hazelcast	org.springframework.boot.hazelcast.autoconfigure.HazelcastAutoConfigurationClientTests	craton	on	0	PASS	61.286	12	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-hazelcast.org.springframework.boot.hazelcast.autoconfigure.Hazel-5a89bc5c1d1a.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-hazelcast.org.springframework.boot.hazelcast.autoconfigure.Hazel-5a89bc5c1d1a.err.log	
5	module/spring-boot-hazelcast	org.springframework.boot.hazelcast.autoconfigure.HazelcastJpaDependencyAutoConfigurationTests	craton	on	0	PASS	15.412	4	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-hazelcast.org.springframework.boot.hazelcast.autoconfigure.Hazel-0b6f922e64ea.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-hazelcast.org.springframework.boot.hazelcast.autoconfigure.Hazel-0b6f922e64ea.err.log	
6	module/spring-boot-http-client	org.springframework.boot.http.client.JdkClientHttpRequestFactoryBuilderTests	craton	on	0	PASS	76.179	32	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-http-client.org.springframework.boot.http.client.JdkClientHttpRe-71162ffb0eac.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-http-client.org.springframework.boot.http.client.JdkClientHttpRe-71162ffb0eac.err.log	
7	module/spring-boot-http-client	org.springframework.boot.http.client.ReactorClientHttpRequestFactoryBuilderTests	craton	on	0	PASS	13.978	33	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-http-client.org.springframework.boot.http.client.ReactorClientHt-2c1de960da8a.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s3\all-jit\logs\module_spring-boot-http-client.org.springframework.boot.http.client.ReactorClientHt-2c1de960da8a.err.log	
