# jdk-baseline	2
# kind	class
# name	java.math.BigInteger
# module	java.base
# java.version	25.0.3
# java.vm.version	25.0.3+9-LTS
# java.vendor.version	Microsoft-13877124
# source	jrt:/modules/java.base/java/math/BigInteger.class
# generator	scripts/jdk-baseline/generate.py
# regenerate	python scripts/jdk-baseline/generate.py --update
# public-methods	52
# protected-methods	0
# declared-methods	162
# declared-fields	43
# rows	213
# columns	kind	name	descriptor	flags
METHOD	mulAdd	([I[IIII)I	static
METHOD	multiply	(J)Ljava/math/BigInteger;	
METHOD	multiply	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
METHOD	multiply	(Ljava/math/BigInteger;ZZI)Ljava/math/BigInteger;	private
METHOD	multiplyByInt	([III)Ljava/math/BigInteger;	private,static
METHOD	multiplyKaratsuba	(Ljava/math/BigInteger;Ljava/math/BigInteger;)Ljava/math/BigInteger;	private,static
METHOD	multiplyToLen	([II[II[I)[I	private,static
METHOD	multiplyToLenCheck	([II)V	private,static
METHOD	multiplyToomCook3	(Ljava/math/BigInteger;Ljava/math/BigInteger;ZI)Ljava/math/BigInteger;	private,static
METHOD	negate	()Ljava/math/BigInteger;	public
METHOD	nextProbablePrime	()Ljava/math/BigInteger;	public
METHOD	not	()Ljava/math/BigInteger;	public
METHOD	numberOfTrailingZeroInts	()I	private
METHOD	oddModPow	(Ljava/math/BigInteger;Ljava/math/BigInteger;)Ljava/math/BigInteger;	private
METHOD	or	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
METHOD	padWithZeros	(Ljava/lang/StringBuilder;I)V	private,static
METHOD	parallelMultiply	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
METHOD	parseInt	([CII)I	private
METHOD	passesLucasLehmer	()Z	private
METHOD	passesMillerRabin	(ILjava/util/Random;)Z	private
METHOD	pow	(I)Ljava/math/BigInteger;	public
METHOD	primeToCertainty	(ILjava/util/Random;)Z	
METHOD	primitiveLeftShift	([III)V	static
METHOD	primitiveRightShift	([III)V	static
METHOD	probablePrime	(ILjava/util/Random;)Ljava/math/BigInteger;	public,static
METHOD	randomBits	(ILjava/util/Random;)[B	private,static
METHOD	readObject	(Ljava/io/ObjectInputStream;)V	private
METHOD	readObjectNoData	()V	private
METHOD	remainder	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
METHOD	remainderBurnikelZiegler	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	private
METHOD	remainderKnuth	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	private
METHOD	reportOverflow	()V	private,static
METHOD	setBit	(I)Ljava/math/BigInteger;	public
METHOD	shiftLeft	(I)Ljava/math/BigInteger;	public
METHOD	shiftLeft	([II)[I	private,static
METHOD	shiftLeftImplWorker	([I[IIII)V	private,static
METHOD	shiftRight	(I)Ljava/math/BigInteger;	public
METHOD	shiftRightImpl	(I)Ljava/math/BigInteger;	private
METHOD	shiftRightImplWorker	([I[IIII)V	private,static
METHOD	shortValueExact	()S	public
METHOD	signBit	()I	private
METHOD	signInt	()I	private
METHOD	signum	()I	public
METHOD	smallPrime	(IILjava/util/Random;)Ljava/math/BigInteger;	private,static
METHOD	smallToString	(ILjava/lang/StringBuilder;I)V	private
METHOD	sqrt	()Ljava/math/BigInteger;	public
METHOD	sqrtAndRemainder	()[Ljava/math/BigInteger;	public
METHOD	square	()Ljava/math/BigInteger;	private
METHOD	square	(ZZI)Ljava/math/BigInteger;	private
METHOD	squareKaratsuba	()Ljava/math/BigInteger;	private
METHOD	squareToLen	([II[I)[I	private,static,final
METHOD	squareToomCook3	(ZI)Ljava/math/BigInteger;	private
METHOD	stripLeadingZeroBytes	(I[BII)[I	private,static
METHOD	stripLeadingZeroBytes	([BII)[I	private,static
METHOD	stripLeadingZeroInts	([IZ)[I	private,static
METHOD	subN	([I[II)I	private,static
METHOD	subtract	(J[I)[I	private,static
METHOD	subtract	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
METHOD	subtract	([IJ)[I	private,static
METHOD	subtract	([I[I)[I	private,static
METHOD	testBit	(I)Z	public
METHOD	toByteArray	()[B	public
METHOD	toMagArray	(J)[I	private,static
METHOD	toString	()Ljava/lang/String;	public
METHOD	toString	(I)Ljava/lang/String;	public
METHOD	toString	(Ljava/math/BigInteger;Ljava/lang/StringBuilder;II)V	private,static
METHOD	trustedStripLeadingZeroInts	([I)[I	private,static
METHOD	unsignedLongPow	(JI)J	static
METHOD	valueOf	(J)Ljava/math/BigInteger;	public,static
METHOD	valueOf	([I)Ljava/math/BigInteger;	private,static
METHOD	writeObject	(Ljava/io/ObjectOutputStream;)V	private
METHOD	xor	(Ljava/math/BigInteger;)Ljava/math/BigInteger;	public
FIELD	$assertionsDisabled	Z	static,final,synthetic
FIELD	BURNIKEL_ZIEGLER_OFFSET	I	static,final
