# jdk-baseline	1
# kind	class
# name	jdk.internal.access.SharedSecrets
# module	java.base
# java.version	25.0.3
# java.vm.version	25.0.3+9-LTS
# java.vendor.version	Microsoft-13877124
# source	jrt:/modules/java.base/jdk/internal/access/SharedSecrets.class
# generator	scripts/jdk-baseline/generate.py
# regenerate	python scripts/jdk-baseline/generate.py --update
# public-methods	64
# protected-methods	0
# rows	68
# columns	kind	name	descriptor	flags
METHOD	setJavaObjectInputStreamReadString	(Ljdk/internal/access/JavaObjectInputStreamReadString;)V	public,static
METHOD	setJavaObjectStreamReflectionAccess	(Ljdk/internal/access/JavaObjectStreamReflectionAccess;)V	public,static
METHOD	setJavaSecurityPropertiesAccess	(Ljdk/internal/access/JavaSecurityPropertiesAccess;)V	public,static
METHOD	setJavaSecuritySignatureAccess	(Ljdk/internal/access/JavaSecuritySignatureAccess;)V	public,static
METHOD	setJavaSecuritySpecAccess	(Ljdk/internal/access/JavaSecuritySpecAccess;)V	public,static
METHOD	setJavaUtilCollectionAccess	(Ljdk/internal/access/JavaUtilCollectionAccess;)V	public,static
METHOD	setJavaUtilConcurrentFJPAccess	(Ljdk/internal/access/JavaUtilConcurrentFJPAccess;)V	public,static
METHOD	setJavaUtilConcurrentTLRAccess	(Ljdk/internal/access/JavaUtilConcurrentTLRAccess;)V	public,static
METHOD	setJavaUtilJarAccess	(Ljdk/internal/access/JavaUtilJarAccess;)V	public,static
METHOD	setJavaUtilResourceBundleAccess	(Ljdk/internal/access/JavaUtilResourceBundleAccess;)V	public,static
METHOD	setJavaUtilZipFileAccess	(Ljdk/internal/access/JavaUtilZipFileAccess;)V	public,static
METHOD	setJavaxCryptoSealedObjectAccess	(Ljdk/internal/access/JavaxCryptoSealedObjectAccess;)V	public,static
METHOD	setJavaxCryptoSpecAccess	(Ljdk/internal/access/JavaxCryptoSpecAccess;)V	public,static
METHOD	setJavaxSecurityAccess	(Ljdk/internal/access/JavaxSecurityAccess;)V	public,static
