index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
11	module/spring-boot-micrometer-metrics-test	org.springframework.boot.micrometer.metrics.test.autoconfigure.AutoConfigureMetricsPresentIntegrationTests	craton	on	0	PASS	8.484	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-metrics-test.org.springframework.boot.micrometer.metrics.test.autoconfigure.-05eb53d385df.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-metrics-test.org.springframework.boot.micrometer.metrics.test.autoconfigure.-05eb53d385df.err.log	
12	module/spring-boot-micrometer-metrics-test	org.springframework.boot.micrometer.metrics.test.autoconfigure.MetricsContextCustomizerFactoryTests	craton	on	0	PASS	2.045	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-metrics-test.org.springframework.boot.micrometer.metrics.test.autoconfigure.-3f7adacf4b53.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-metrics-test.org.springframework.boot.micrometer.metrics.test.autoconfigure.-3f7adacf4b53.err.log	
13	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ObservationHandlerGroupsTests	craton	on	0	PASS	0.603	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-5b5bb04579f3.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-5b5bb04579f3.err.log	
14	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ObservationHandlerGroupTests	craton	on	1	FAIL	3.626	5	1	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-2b5994eb80ea.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-2b5994eb80ea.err.log	    => org.mockito.exceptions.base.MockitoException:  | hotspot-baseline: PASS 0/5
15	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ObservationRegistryConfigurerIntegrationTests	craton	on	0	PASS	1.613	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-ab02bf1eb84f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-ab02bf1eb84f.err.log	
16	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.PropertiesObservationFilterPredicateTests	craton	on	0	PASS	0.603	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Pr-c677ad03c9e0.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Pr-c677ad03c9e0.err.log	
17	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ScheduledTasksObservationAutoConfigurationTests	craton	on	0	PASS	1.609	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Sc-7388d3d9d764.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Sc-7388d3d9d764.err.log	
18	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.ObservationAutoConfigurationTests	craton	on	0	PASS	10.614	14	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-34c88fa8a773.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Ob-34c88fa8a773.err.log	
19	module/spring-boot-micrometer-observation	org.springframework.boot.micrometer.observation.autoconfigure.SpelValueExpressionResolverTests	craton	on	0	PASS	0.606	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Sp-3cbb3816507f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-observation.org.springframework.boot.micrometer.observation.autoconfigure.Sp-3cbb3816507f.err.log	
20	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.LogCorrelationEnvironmentPostProcessorTests	craton	on	0	PASS	1.622	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.LogCorrela-7fc7d478d065.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.LogCorrela-7fc7d478d065.err.log	
21	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.NoopTracerAutoConfigurationTests	craton	on	0	PASS	2.822	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.NoopTracer-9f0990dddb44.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.NoopTracer-9f0990dddb44.err.log	
22	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.OnEnabledTracingExportConditionTests	craton	on	0	PASS	3.023	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.OnEnabledT-447b8081effe.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.OnEnabledT-447b8081effe.err.log	
23	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.otlp.LazyTracingExemplarContextProviderTests	craton	on	0	PASS	4.228	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.otlp.LazyT-5c07cc1844b5.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.otlp.LazyT-5c07cc1844b5.err.log	
24	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.MicrometerTracingAutoConfigurationTests	craton	on	0	PASS	12.578	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.Micrometer-8265a9df7595.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.Micrometer-8265a9df7595.err.log	
25	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.prometheus.LazyTracingSpanContextTests	craton	on	0	PASS	4.224	12	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.prometheus-f68533382143.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.prometheus-f68533382143.err.log	
26	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.otlp.OtlpExemplarsAutoConfigurationTests	craton	on	0	PASS	5.665	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.otlp.OtlpE-7a11aedbf5a1.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.otlp.OtlpE-7a11aedbf5a1.err.log	
27	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.TracingAndMeterObservationHandlerGroupTests	craton	on	1	FAIL	4.427	4	3	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.TracingAnd-eae7bf680f11.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.TracingAnd-eae7bf680f11.err.log	    => org.mockito.exceptions.base.MockitoException:  | hotspot-baseline: PASS 0/4
28	module/spring-boot-micrometer-tracing	org.springframework.boot.micrometer.tracing.autoconfigure.prometheus.PrometheusExemplarsAutoConfigurationTests	craton	on	0	PASS	5.881	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.prometheus-9a55b52906a4.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing.org.springframework.boot.micrometer.tracing.autoconfigure.prometheus-9a55b52906a4.err.log	
29	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.BraveBaggagePropagationIntegrationTests	craton	on	0	PASS	24.550	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-27a51db29cb2.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-27a51db29cb2.err.log	
30	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.CompositePropagationFactoryTests	craton	on	0	PASS	2.214	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-f117ddbf3098.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-f117ddbf3098.err.log	
31	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.LocalBaggageFieldsTests	craton	on	0	PASS	0.605	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-5805342ad36e.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-5805342ad36e.err.log	
32	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.BraveAutoConfigurationTests	craton	on	0	PASS	35.725	26	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-8638d4ce10a8.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-8638d4ce10a8.err.log	
33	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.OtlpExemplarsAutoConfigurationTests	craton	on	0	PASS	17.519	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-b8682d5cc1c0.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-b8682d5cc1c0.err.log	
34	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.PrometheusExemplarsAutoConfigurationTests	craton	on	0	PASS	17.931	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-a29d2ca94f10.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-a29d2ca94f10.err.log	
35	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.CompositeTextMapPropagatorTests	craton	on	0	PASS	1.609	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-d0ecfca00118.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-d0ecfca00118.err.log	
36	module/spring-boot-micrometer-tracing-brave	org.springframework.boot.micrometer.tracing.brave.autoconfigure.zipkin.ZipkinWithBraveTracingAutoConfigurationTests	craton	on	0	PASS	13.720	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-bbd28ce0e96f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-brave.org.springframework.boot.micrometer.tracing.brave.autoconfigur-bbd28ce0e96f.err.log	
37	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.OpenTelemetryEventPublishingContextWrapperBeansTestExecutionListenerIntegrationTests	craton	on	0	PASS	3.826	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-6f0b5fa976e2.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-6f0b5fa976e2.err.log	
38	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.OpenTelemetryBaggagePropagationIntegrationTests	craton	on	0	PASS	28.415	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-262c1532d698.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-262c1532d698.err.log	
39	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.OpenTelemetryTracingPropertiesTests	craton	on	0	PASS	0.607	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-aa1bfb734eff.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-aa1bfb734eff.err.log	
40	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.otlp.OtlpTracingAutoConfigurationIntegrationTests	craton	on	0	PASS	24.343	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-7e41958ec516.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-7e41958ec516.err.log	
41	module/spring-boot-micrometer-tracing-opentelemetry	org.springframework.boot.micrometer.tracing.opentelemetry.autoconfigure.otlp.OtlpTracingAutoConfigurationTests	craton	on	0	PASS	13.885	24	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-cb5976065453.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s7/all-jit/logs/module_spring-boot-micrometer-tracing-opentelemetry.org.springframework.boot.micrometer.tracing.openteleme-cb5976065453.err.log	
