org.apache.catalina.webresources.TestDirResourceSetMountTrailing	FAIL
org.apache.catalina.webresources.TestDirResourceSetReadOnly	FAIL
org.apache.catalina.webresources.TestDirResourceSetVirtual	FAIL
org.apache.catalina.webresources.TestFileResourceSet	FAIL
org.apache.catalina.webresources.TestFileResourceSetReadOnly	FAIL
org.apache.catalina.webresources.TestFileResourceSetVirtual	FAIL
org.apache.catalina.webresources.TestJarContents	FAIL
org.apache.catalina.webresources.TestJarInputStreamWrapper	FAIL
org.apache.catalina.webresources.TestJarResourceSet	FAIL
org.apache.catalina.webresources.TestJarResourceSetInternal	FAIL
org.apache.catalina.webresources.TestJarResourceSetMount	FAIL
org.apache.catalina.webresources.TestJarResourceSetMountTrailing	FAIL
org.apache.catalina.webresources.TestJarWarResourceSet	FAIL
org.apache.catalina.webresources.TestResourceJars	FAIL
org.apache.catalina.webresources.TestWebResourceContentType	FAIL
org.apache.catalina.webresources.war.TestHandlerIntegration	FAIL
org.apache.catalina.webresources.war.TestWarURLConnection	FAIL
org.apache.coyote.ajp.TestAbstractAjpProcessor	FAIL
org.apache.coyote.http11.TestHttp11Processor	FAIL
org.apache.coyote.http2.TestHttp2Limits	PASS
org.apache.coyote.http2.TestHttp2Section_8_2	PASS
org.apache.coyote.http2.TestHttp2Section_8_3	FAIL
org.apache.coyote.http2.TestLargeUpload	FAIL
org.apache.coyote.http2.TestStreamProcessor	FAIL
org.apache.el.TestELInJsp	FAIL
org.apache.el.TestValueExpressionImpl	PASS
org.apache.el.parser.TestELParserPerformance	PASS
org.apache.jasper.TestJspC	FAIL
org.apache.jasper.TestJspCompilationContext	FAIL
org.apache.jasper.compiler.TestCompiler	FAIL
org.apache.jasper.compiler.TestELInterpreterFactory	FAIL
org.apache.jasper.compiler.TestEncodingDetector	FAIL
org.apache.jasper.compiler.TestGenerator	FAIL
org.apache.jasper.compiler.TestJspConfig	FAIL
org.apache.jasper.compiler.TestJspDocumentParser	FAIL
org.apache.jasper.compiler.TestJspReader	FAIL
org.apache.jasper.compiler.TestJspUtil	FAIL
org.apache.jasper.compiler.TestNodeIntegration	FAIL
org.apache.jasper.compiler.TestNonstandardTagPerformance	FAIL
org.apache.jasper.compiler.TestParser	FAIL
org.apache.jasper.compiler.TestParserNoStrictWhitespace	FAIL
org.apache.jasper.compiler.TestScriptingVariabler	FAIL
org.apache.jasper.compiler.TestTagLibraryInfoImpl	FAIL
org.apache.jasper.compiler.TestTagPluginManager	FAIL
org.apache.jasper.compiler.TestValidator	FAIL
org.apache.jasper.optimizations.TestELInterpreterTagSetters	FAIL
org.apache.jasper.optimizations.TestStringInterpreterTagSetters	FAIL
org.apache.jasper.runtime.TestCustomHttpJspPage	FAIL
org.apache.jasper.runtime.TestJspContextWrapper	FAIL
org.apache.jasper.runtime.TestJspRuntimeLibrary	FAIL
org.apache.jasper.runtime.TestJspWriterImpl	FAIL
org.apache.jasper.runtime.TestPageContextImpl	FAIL
org.apache.jasper.servlet.TestJspCServletContext	FAIL
org.apache.jasper.servlet.TestJspServlet	FAIL
org.apache.jasper.servlet.TestTldScanner	FAIL
org.apache.jasper.tagplugins.jstl.core.TestForEach	FAIL
org.apache.jasper.tagplugins.jstl.core.TestOut	FAIL
org.apache.jasper.tagplugins.jstl.core.TestSet	FAIL
org.apache.juli.TestOneLineFormatterPerformance	PASS
org.apache.juli.TestThreadNameCache	PASS
org.apache.naming.TestEnvEntry	FAIL
org.apache.naming.resources.TestNamingContext	FAIL
org.apache.naming.resources.TestWarDirContext	FAIL
org.apache.tomcat.integration.httpd.TestBasicProxy	FAIL
org.apache.tomcat.integration.httpd.TestChunkedTransferEncodingWithProxy	FAIL
org.apache.tomcat.integration.httpd.TestFullReverseProxy	FAIL
org.apache.tomcat.integration.httpd.TestLargePayloadWithProxy	FAIL
org.apache.tomcat.integration.httpd.TestRemoteIpValveWithProxy	FAIL
org.apache.tomcat.integration.httpd.TestSSLValveWithProxy01	FAIL
org.apache.tomcat.integration.httpd.TestSSLValveWithProxy02	FAIL
org.apache.tomcat.integration.httpd.TestSessionWithProxy	FAIL
org.apache.tomcat.security.TestSecurity2017Ocsp	FAIL
org.apache.tomcat.security.TestSecurity2018	FAIL
org.apache.tomcat.util.buf.TestB2CConverter	PASS
org.apache.tomcat.util.buf.TestByteChunkLargeHeap	FAIL
org.apache.tomcat.util.buf.TestCharChunkLargeHeap	FAIL
org.apache.tomcat.util.buf.TestCharsetCachePerformance	PASS
org.apache.tomcat.util.descriptor.tld.TestImplicitTldParser	FAIL
org.apache.tomcat.util.descriptor.tld.TestTldParser	FAIL
org.apache.tomcat.util.descriptor.web.TestWebRuleSet	FAIL
org.apache.tomcat.util.descriptor.web.TestWebXml	FAIL
org.apache.tomcat.util.file.TestConfigFileLoader	FAIL
org.apache.tomcat.util.http.TestMethodPerformance	PASS
org.apache.tomcat.util.net.TestAlpnFallback	FAIL
org.apache.tomcat.util.net.TestClientCert	FAIL
org.apache.tomcat.util.net.TestClientCertTls13	FAIL
org.apache.tomcat.util.net.TestCustomSsl	FAIL
org.apache.tomcat.util.net.TestCustomSslTrustManager	FAIL
org.apache.tomcat.util.net.TestLargeClientHello	FAIL
org.apache.tomcat.util.net.TestSSLHostConfigCipher	FAIL
org.apache.tomcat.util.net.TestSSLHostConfigCompat	FAIL
org.apache.tomcat.util.net.TestSSLHostConfigIntegration	FAIL
org.apache.tomcat.util.net.TestSSLHostConfigProtocol	FAIL
org.apache.tomcat.util.net.TestSsl	FAIL
org.apache.tomcat.util.net.TestSslHandshakeFailure	FAIL
org.apache.tomcat.util.net.TestXxxEndpoint	PASS
org.apache.tomcat.util.net.jsse.TestPEMFile	FAIL
