index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	module/spring-boot-amqp	org.springframework.boot.amqp.autoconfigure.RabbitAutoConfigurationTests	craton	on	0	PASS	313.872	78	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-amqp.org.springframework.boot.amqp.autoconfigure.RabbitAutoConfigurationTests.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-amqp.org.springframework.boot.amqp.autoconfigure.RabbitAutoConfigurationTests.err.log	
2	module/spring-boot-batch-data-mongodb	org.springframework.boot.batch.mongodb.autoconfigure.BatchDataMongoAutoConfigurationTests	craton	on	0	PASS	42.545	13	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-batch-data-mongodb.org.springframework.boot.batch.mongodb.autoco-400993c343da.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-batch-data-mongodb.org.springframework.boot.batch.mongodb.autoco-400993c343da.err.log	
3	module/spring-boot-batch-jdbc	org.springframework.boot.batch.jdbc.autoconfigure.BatchJdbcAutoConfigurationTests	craton	on	0	PASS	139.011	34	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-batch-jdbc.org.springframework.boot.batch.jdbc.autoconfigure.Bat-adef578bf5b8.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-batch-jdbc.org.springframework.boot.batch.jdbc.autoconfigure.Bat-adef578bf5b8.err.log	
4	module/spring-boot-cassandra	org.springframework.boot.cassandra.autoconfigure.health.CassandraReactiveHealthContributorAutoConfigurationTests	craton	on	0	PASS	8.315	3	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-cassandra.org.springframework.boot.cassandra.autoconfigure.healt-209f16e1247b.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-cassandra.org.springframework.boot.cassandra.autoconfigure.healt-209f16e1247b.err.log	
5	module/spring-boot-cache	org.springframework.boot.cache.autoconfigure.CacheAutoConfigurationTests	craton	on	0	PASS	386.293	59	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-cache.org.springframework.boot.cache.autoconfigure.CacheAutoConf-ff54bcb4dffb.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-cache.org.springframework.boot.cache.autoconfigure.CacheAutoConf-ff54bcb4dffb.err.log	
6	module/spring-boot-data-cassandra	org.springframework.boot.data.cassandra.autoconfigure.DataCassandraReactiveRepositoriesAutoConfigurationTests	craton	on	0	PASS	37.894	5	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-data-cassandra.org.springframework.boot.data.cassandra.autoconfi-cbc74d7bda67.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-data-cassandra.org.springframework.boot.data.cassandra.autoconfi-cbc74d7bda67.err.log	
7	module/spring-boot-data-couchbase	org.springframework.boot.data.couchbase.autoconfigure.DataCouchbaseReactiveRepositoriesAutoConfigurationTests	craton	on	0	PASS	18.971	6	0	0	0	0	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-data-couchbase.org.springframework.boot.data.couchbase.autoconfi-da37a2c78c76.out.log	C:\craton\CratonVM-spring-boot-residual-20260728\apps\spring-boot-suite-runner\.suite\results\craton-nonpassed-20260806-s2\all-jit\logs\module_spring-boot-data-couchbase.org.springframework.boot.data.couchbase.autoconfi-da37a2c78c76.err.log	
