index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	module/spring-boot-http-client	org.springframework.boot.http.client.reactive.JdkClientHttpConnectorBuilderTests	craton	on	0	PASS	8.923	28	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-http-client.org.springframework.boot.http.client.reactive.JdkClientHttpConnectorBuilderTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-http-client.org.springframework.boot.http.client.reactive.JdkClientHttpConnectorBuilderTests.err.log	
2	module/spring-boot-liquibase	org.springframework.boot.liquibase.autoconfigure.Liquibase423AutoConfigurationTests	craton	on	1	FAIL	1.814	1	1	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-liquibase.org.springframework.boot.liquibase.autoconfigure.Liquibase423AutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-liquibase.org.springframework.boot.liquibase.autoconfigure.Liquibase423AutoConfigurationTests.err.log	    => java.lang.IllegalStateException: Resolution failed after 5 attempts
3	module/spring-boot-kafka	org.springframework.boot.kafka.autoconfigure.KafkaAutoConfigurationIntegrationTests	craton	on	1	FAIL	7.842	0	0	0	0	1	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConfigurationIntegrationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-kafka.org.springframework.boot.kafka.autoconfigure.KafkaAutoConfigurationIntegrationTests.err.log	    => org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [org.springframework.kafka.test.condition.EmbeddedKafkaCondition]: Tried to che
4	module/spring-boot-webservices	org.springframework.boot.webservices.client.WebServiceMessageSenderFactoryTests	craton	on	0	PASS	4.623	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-webservices.org.springframework.boot.webservices.client.WebServiceMessageSenderFactoryTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-webservices.org.springframework.boot.webservices.client.WebServiceMessageSenderFactoryTests.err.log	
5	test-support/spring-boot-test-support	org.springframework.boot.testsupport.classpath.ModifiedClassPathExtensionOverridesParameterizedTests	craton	on	1	FAIL	2.813	2	2	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.ModifiedClassPathExtension-fe760ee1e07b.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.ModifiedClassPathExtension-fe760ee1e07b.err.log	    => java.lang.IllegalStateException: Resolution failed after 5 attempts
6	test-support/spring-boot-test-support	org.springframework.boot.testsupport.classpath.ModifiedClassPathExtensionOverridesTests	craton	on	1	FAIL	2.611	2	2	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.ModifiedClassPathExtension-d45d6d67b931.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.ModifiedClassPathExtension-d45d6d67b931.err.log	    => java.lang.IllegalStateException: Resolution failed after 5 attempts
7	test-support/spring-boot-test-support	org.springframework.boot.testsupport.classpath.resources.ResourcesTests	craton	on	1	FAIL	0.804	12	1	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.resources.ResourcesTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/test-support_spring-boot-test-support.org.springframework.boot.testsupport.classpath.resources.ResourcesTests.err.log	  JUnit Jupiter:ResourcesTests:whenAddDirectoryAndResourceAlreadyExistsThenIllegalStateExceptionIsThrown()
8	module/spring-boot-jackson	org.springframework.boot.jackson.autoconfigure.JacksonAutoConfigurationTests	craton	on	0	PASS	232.027	162	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonAutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual32-20260804-s4/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonAutoConfigurationTests.err.log	
