org.springframework.context.annotation.ComponentScanAndImportAnnotationInteractionTests	OK	6	6	0	2838
org.springframework.context.annotation.ComponentScanAnnotationIntegrationTests	OK	25	25	0	45803
org.springframework.context.annotation.ComponentScanAnnotationRecursionTests	OK	2	2	0	499
org.springframework.context.annotation.ComponentScanParserBeanDefinitionDefaultsTests	TIMEOUT	0	0	0	120000
org.springframework.context.annotation.ComponentScanParserScopedProxyTests	OK	5	5	0	12465
org.springframework.context.annotation.ComponentScanParserTests	OK	8	8	0	89755
org.springframework.context.annotation.ComponentScanParserWithUserDefinedStrategiesTests	OK	4	4	0	7989
org.springframework.context.annotation.ConfigurationClassEnhancerTests	FAIL	5	3	2	301
org.springframework.context.annotation.ConfigurationClassPostConstructAndAutowiringTests	FAIL	2	1	1	676
org.springframework.context.annotation.ConfigurationClassPostProcessorAotContributionTests	TIMEOUT	0	0	0	120000
org.springframework.context.annotation.ConfigurationClassPostProcessorTests	FAIL	85	82	3	13887
org.springframework.context.annotation.DoubleScanTests	OK	1	1	0	3744
org.springframework.context.annotation.EnableAspectJAutoProxyTests	OK	5	5	0	8183
org.springframework.context.annotation.ImportSelectorTests	TIMEOUT	0	0	0	120000
org.springframework.context.annotation.InitDestroyMethodLifecycleTests	FAIL	11	9	2	51905
org.springframework.context.annotation.PropertySourceAnnotationTests	OK	25	25	0	7054
org.springframework.context.annotation.RoleAndDescriptionAnnotationTests	OK	3	3	0	823
org.springframework.context.annotation.SimpleScanTests	OK	1	1	0	3021
org.springframework.context.annotation.Spr15275Tests	FAIL	6	4	2	1452
org.springframework.context.annotation.Spr6602Tests	FAIL	2	1	1	1846
org.springframework.context.annotation.beanregistrar.BeanRegistrarConfigurationTests	OK	12	12	0	4501
org.springframework.context.annotation.configuration.ImportTests	OK	16	16	0	2086
org.springframework.context.annotation.configuration.spr8955.Spr8955Tests	OK	1	1	0	192
org.springframework.context.annotation.configuration.spr9031.Spr9031Tests	OK	2	2	0	782
org.springframework.context.annotation.jsr330.ClassPathBeanDefinitionScannerJsr330ScopeIntegrationTests	OK	10	10	0	4519
org.springframework.context.annotation.scope.ClassPathBeanDefinitionScannerScopeIntegrationTests	OK	9	9	0	3592
org.springframework.context.annotation.spr10546.Spr10546Tests	OK	10	10	0	4910
org.springframework.context.annotation.spr12233.Spr12233Tests	OK	1	1	0	500
org.springframework.context.annotation.spr12334.Spr12334Tests	OK	1	1	0	272
org.springframework.context.annotation.spr16756.Spr16756Tests	OK	1	1	0	675
org.springframework.context.annotation.spr8761.Spr8761Tests	OK	1	1	0	301
org.springframework.context.annotation.spr8808.Spr8808Tests	OK	1	1	0	373
org.springframework.context.aot.ApplicationContextAotGeneratorTests	TIMEOUT	0	0	0	120000
org.springframework.context.aot.CglibClassHandlerTests	OK	3	3	0	261
org.springframework.context.aot.KotlinReflectionBeanRegistrationAotProcessorTests	OK	4	4	0	1493
org.springframework.context.aot.ReflectiveProcessorAotContributionBuilderTests	FAIL	6	1	5	580
org.springframework.context.aot.ReflectiveProcessorBeanFactoryInitializationAotProcessorTests	OK	9	9	0	1415
org.springframework.context.aot.RuntimeHintsBeanFactoryInitializationAotProcessorTests	OK	6	6	0	2412
org.springframework.context.config.ContextNamespaceHandlerTests	FAIL	9	8	1	23547
org.springframework.context.event.AbstractApplicationEventListenerTests	EMPTY	0	0	0	13
org.springframework.context.event.EventPublicationInterceptorTests	OK	5	5	0	528
org.springframework.context.expression.ApplicationContextExpressionTests	FAIL	7	6	1	1068
org.springframework.context.generator.ApplicationContextAotGeneratorRuntimeHintsTests	OK	5	0	0	103
org.springframework.context.groovy.GroovyBeanDefinitionReaderTests	FAIL	36	6	30	112132
org.springframework.context.index.processor.CandidateComponentsIndexerTests	FAIL	24	0	24	31301
org.springframework.context.index.processor.PropertiesMarshallerTests	OK	2	2	0	240
org.springframework.core.AbstractReflectionParameterNameDiscovererKotlinTests	EMPTY	0	0	0	127
org.springframework.core.GenericTypeResolverTests	FAIL	25	24	1	810
org.springframework.core.SortedPropertiesTests	FAIL	11	9	2	314
org.springframework.core.annotation.MergedAnnotationsTests	FAIL	178	177	1	4846
org.springframework.core.codec.ResourceRegionEncoderTests	FAIL	6	3	3	1238
org.springframework.core.convert.converter.DefaultConversionServiceTests	FAIL	152	150	2	9704
org.springframework.core.env.EnvironmentSystemIntegrationTests	OK	29	29	0	26528
org.springframework.core.io.ModuleResourceTests	FAIL	3	2	1	95
org.springframework.core.io.PathResourceTests	FAIL	38	27	11	1991
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests	FAIL	22	15	7	14380
org.springframework.core.io.support.ResourceArrayPropertyEditorTests	OK	6	6	0	418
org.springframework.core.io.support.SpringFactoriesLoaderTests	FAIL	33	31	2	1935
org.springframework.core.retry.RetryTemplateTests	FAIL	24	23	1	8741
org.springframework.core.task.SimpleAsyncTaskExecutorTests	FAIL	12	11	1	4056
org.springframework.core.test.io.support.MockSpringFactoriesLoaderTests	OK	4	4	0	201
org.springframework.core.test.tools.ClassFileTests	OK	4	4	0	240
org.springframework.core.test.tools.ClassFilesTests	OK	11	11	0	226
org.springframework.core.test.tools.CompilationExceptionTests	OK	5	5	0	141
org.springframework.core.test.tools.CompiledTests	FAIL	14	13	1	83992
org.springframework.core.test.tools.DynamicClassFileObjectTests	OK	3	3	0	66
org.springframework.core.test.tools.DynamicJavaFileManagerTests	OK	11	11	0	3192
org.springframework.core.test.tools.DynamicJavaFileObjectTests	OK	2	2	0	58
org.springframework.core.test.tools.DynamicResourceFileObjectTests	OK	5	5	0	63
org.springframework.core.test.tools.ResourceFileTests	OK	3	3	0	62
org.springframework.core.test.tools.ResourceFilesTests	OK	14	14	0	478
org.springframework.core.test.tools.SourceFileAssertTests	OK	4	4	0	127
org.springframework.core.test.tools.SourceFileTests	FAIL	14	12	2	207
org.springframework.core.test.tools.SourceFilesTests	OK	14	14	0	300
org.springframework.core.test.tools.TestCompilerTests	TIMEOUT	0	0	0	120000
org.springframework.core.type.AbstractAnnotationMetadataTests	EMPTY	0	0	0	21
org.springframework.core.type.AbstractClassMetadataMemberClassTests	EMPTY	0	0	0	13
org.springframework.core.type.AbstractMethodMetadataTests	EMPTY	0	0	0	11
org.springframework.ejb.config.JeeNamespaceHandlerTests	FAIL	9	5	4	14737
org.springframework.expression.spel.AbstractExpressionTests	EMPTY	0	0	0	117
org.springframework.expression.spel.ArrayConstructorTests	FAIL	8	6	2	525
org.springframework.expression.spel.ConstructorInvocationTests	FAIL	7	5	2	603
org.springframework.expression.spel.EvaluationTests	FAIL	101	99	2	4064
org.springframework.expression.spel.LiteralTests	FAIL	17	13	4	644
org.springframework.expression.spel.MethodInvocationTests	FAIL	23	15	8	1102
org.springframework.expression.spel.OperatorTests	FAIL	33	16	17	1892
