org.springframework.jmx.export.CustomEditorConfigurerTests	FAIL
org.springframework.jmx.export.LazyInitMBeanTests	FAIL
org.springframework.jmx.export.MBeanExporterOperationsTests	FAIL
org.springframework.jmx.export.MBeanExporterTests	FAIL
org.springframework.jmx.export.NotificationListenerTests	FAIL
org.springframework.jmx.export.NotificationPublisherTests	FAIL
org.springframework.jmx.export.PropertyPlaceholderConfigurerTests	FAIL
org.springframework.jmx.export.annotation.AnnotationLazyInitMBeanTests	FAIL
org.springframework.jmx.export.annotation.AnnotationMetadataAssemblerTests	FAIL
org.springframework.jmx.export.annotation.EnableMBeanExportConfigurationTests	FAIL
org.springframework.jmx.export.assembler.AbstractJmxAssemblerTests	EMPTY
org.springframework.jmx.export.assembler.AbstractMetadataAssemblerTests	EMPTY
org.springframework.jmx.export.assembler.InterfaceBasedMBeanInfoAssemblerCustomTests	FAIL
org.springframework.jmx.export.assembler.InterfaceBasedMBeanInfoAssemblerMappedTests	FAIL
org.springframework.jmx.export.assembler.InterfaceBasedMBeanInfoAssemblerTests	FAIL
org.springframework.jmx.export.assembler.MethodExclusionMBeanInfoAssemblerComboTests	FAIL
org.springframework.jmx.export.assembler.MethodExclusionMBeanInfoAssemblerMappedTests	FAIL
org.springframework.jmx.export.assembler.MethodExclusionMBeanInfoAssemblerNotMappedTests	FAIL
org.springframework.jmx.export.assembler.MethodExclusionMBeanInfoAssemblerTests	FAIL
org.springframework.jmx.export.assembler.MethodNameBasedMBeanInfoAssemblerMappedTests	FAIL
org.springframework.jmx.export.assembler.MethodNameBasedMBeanInfoAssemblerTests	FAIL
org.springframework.jmx.export.assembler.ReflectiveAssemblerTests	FAIL
org.springframework.jmx.export.naming.AbstractNamingStrategyTests	EMPTY
org.springframework.jmx.export.naming.IdentityNamingStrategyTests	FAIL
org.springframework.jmx.export.naming.MetadataNamingStrategyTests	FAIL
org.springframework.jmx.support.JmxUtilsTests	FAIL
org.springframework.jmx.support.MBeanServerFactoryBeanTests	FAIL
org.springframework.jndi.JndiObjectFactoryBeanTests	FAIL
org.springframework.messaging.simp.stomp.AbstractStompBrokerRelayIntegrationTests	EMPTY
org.springframework.messaging.simp.stomp.ReactorNettyStompBrokerRelayIntegrationTests	FAIL
org.springframework.messaging.simp.stomp.ReactorNettyTcpStompClientTests	FAIL
org.springframework.orm.jpa.AbstractContainerEntityManagerFactoryIntegrationTests	EMPTY
org.springframework.orm.jpa.AbstractEntityManagerFactoryBeanTests	EMPTY
org.springframework.orm.jpa.AbstractEntityManagerFactoryIntegrationTests	EMPTY
org.springframework.orm.jpa.support.PersistenceAnnotationBeanPostProcessorAotContributionTests	TIMEOUT
org.springframework.orm.jpa.support.PersistenceInjectionTests	FAIL
org.springframework.oxm.AbstractMarshallerTests	EMPTY
org.springframework.oxm.AbstractUnmarshallerTests	EMPTY
org.springframework.oxm.jaxb.Jaxb2UnmarshallerTests	FAIL
org.springframework.r2dbc.connection.init.AbstractDatabasePopulatorTests	EMPTY
org.springframework.r2dbc.core.AbstractDatabaseClientIntegrationTests	EMPTY
org.springframework.r2dbc.core.AbstractTransactionalDatabaseClientIntegrationTests	EMPTY
org.springframework.r2dbc.core.H2DatabaseClientContextIntegrationTests	FAIL
org.springframework.resilience.RetryInterceptorTests	FAIL
org.springframework.scheduling.annotation.AsyncExecutionTests	FAIL
org.springframework.scheduling.annotation.EnableAsyncTests	FAIL
org.springframework.scheduling.concurrent.AbstractSchedulingTaskExecutorTests	EMPTY
org.springframework.scheduling.concurrent.ConcurrentTaskExecutorTests	FAIL
org.springframework.scheduling.concurrent.DecoratedThreadPoolTaskExecutorTests	FAIL
org.springframework.scheduling.concurrent.ThreadPoolTaskExecutorTests	FAIL
org.springframework.scheduling.concurrent.ThreadPoolTaskSchedulerTests	FAIL
org.springframework.scheduling.quartz.QuartzSupportTests	FAIL
org.springframework.scripting.bsh.BshScriptFactoryTests	FAIL
org.springframework.scripting.groovy.GroovyAspectTests	FAIL
org.springframework.scripting.groovy.GroovyScriptFactoryTests	FAIL
org.springframework.test.context.BootstrapUtilsTests	FAIL
org.springframework.test.context.aot.AbstractAotTests	EMPTY
org.springframework.test.context.aot.AotIntegrationTests	FAIL
org.springframework.test.context.aot.TestClassScannerTests	TIMEOUT
org.springframework.test.context.aot.TestContextAotGeneratorIntegrationTests	FAIL
org.springframework.test.context.aot.samples.basic.AbstractSpringJupiterParameterizedClassTests	EMPTY
org.springframework.test.context.aot.samples.jdbc.SqlScriptsSpringJupiterTests	FAIL
org.springframework.test.context.async.AsyncMethodsSpringTestContextIntegrationTests	EMPTY
org.springframework.test.context.bean.override.convention.TestBeanByTypeLookupIntegrationTests	FAIL
org.springframework.test.context.bean.override.mockito.AbstractMockitoBeanNestedAndTypeHierarchiesWithSuperclassPresentTwiceTests	EMPTY
org.springframework.test.context.bean.override.mockito.AbstractMockitoBeanWithInterfacePresentTwiceTests	EMPTY
org.springframework.test.context.bean.override.mockito.MockitoBeanByTypeLookupIntegrationTests	FAIL
org.springframework.test.context.bean.override.mockito.constructor.MockitoBeanByTypeLookupForConstructorParametersIntegrationTests	FAIL
org.springframework.test.context.bean.override.mockito.integration.AbstractMockitoBeanAndGenericsIntegrationTests	EMPTY
org.springframework.test.context.config.interfaces.SqlConfigInterfaceTests	FAIL
org.springframework.test.context.env.AbstractExplicitPropertiesFileTests	EMPTY
org.springframework.test.context.env.ExplicitPropertiesFileTestPropertySourceTests	FAIL
org.springframework.test.context.env.repeatable.AbstractRepeatableTestPropertySourceTests	EMPTY
org.springframework.test.context.jdbc.AbstractTransactionalTests	EMPTY
org.springframework.test.context.jdbc.AfterTestClassSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.BeforeTestClassSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.ComposedAnnotationSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.CustomScriptSyntaxSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.DataSourceOnlySqlScriptsTests	FAIL
org.springframework.test.context.jdbc.DefaultScriptDetectionSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.GlobalCustomScriptSyntaxSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.InferredDataSourceSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.InferredDataSourceTransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.InfrastructureProxyTransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.IsolatedTransactionModeSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.MetaAnnotationSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.MultipleDataSourcesAndTransactionManagersSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.MultipleDataSourcesAndTransactionManagersTransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.NonTransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.PopulatedSchemaTransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.PrimaryDataSourceTests	FAIL
org.springframework.test.context.jdbc.PropertyPlaceholderSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.RepeatableSqlAnnotationSqlScriptsChildTests	FAIL
org.springframework.test.context.jdbc.RepeatableSqlAnnotationSqlScriptsParentTests	FAIL
org.springframework.test.context.jdbc.TransactionalAfterTestMethodSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.TransactionalInlinedStatementsSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.TransactionalSqlScriptsTests	FAIL
org.springframework.test.context.jdbc.merging.AbstractSqlMergeModeTests	EMPTY
org.springframework.test.context.jdbc.merging.ClassLevelMergeSqlMergeModeTests	FAIL
org.springframework.test.context.jdbc.merging.ClassLevelOverrideSqlMergeModeTests	FAIL
org.springframework.test.context.junit.jupiter.FailingBeforeAndAfterMethodsSpringExtensionTests	FAIL
org.springframework.test.context.junit.jupiter.defaultmethods.GenericComicCharactersInterfaceDefaultMethodsTests	EMPTY
org.springframework.test.context.junit.jupiter.event.ParallelApplicationEventsIntegrationTests	FAIL
org.springframework.test.context.junit.jupiter.generics.GenericComicCharactersTests	EMPTY
org.springframework.test.context.junit.jupiter.nested.SqlScriptNestedTests	FAIL
org.springframework.test.context.junit.jupiter.nested.TransactionalNestedTests	FAIL
org.springframework.test.context.junit.jupiter.parallel.ParallelExecutionSpringExtensionTests	TIMEOUT
org.springframework.test.context.junit.jupiter.transaction.TimedTransactionalSpringExtensionTests	FAIL
org.springframework.test.context.junit.jupiter.transaction.TransactionLifecycleMethodParameterInjectionTests	FAIL
org.springframework.test.context.junit4.rules.ProgrammaticTxMgmtSpringRuleTests	FAIL
