org.springframework.test.context.jdbc.BeforeTestClassSqlScriptsTests	OK	6	6	0	90
org.springframework.test.context.jdbc.ComposedAnnotationSqlScriptsTests	OK	1	1	0	20
org.springframework.test.context.jdbc.CustomScriptSyntaxSqlScriptsTests	OK	1	1	0	42
org.springframework.test.context.jdbc.DataSourceOnlySqlScriptsTests	OK	2	2	0	1826
org.springframework.test.context.jdbc.DefaultScriptDetectionSqlScriptsTests	OK	2	2	0	88
org.springframework.test.context.jdbc.GlobalCustomScriptSyntaxSqlScriptsTests	OK	1	1	0	46
org.springframework.test.context.jdbc.InferredDataSourceSqlScriptsTests	OK	2	2	0	65
org.springframework.test.context.jdbc.InferredDataSourceTransactionalSqlScriptsTests	OK	2	2	0	58
org.springframework.test.context.jdbc.InfrastructureProxyTransactionalSqlScriptsTests	OK	1	1	0	64
org.springframework.test.context.jdbc.IsolatedTransactionModeSqlScriptsTests	OK	1	1	0	36
org.springframework.test.context.jdbc.MetaAnnotationSqlScriptsTests	OK	2	2	0	47
org.springframework.test.context.jdbc.MultipleDataSourcesAndTransactionManagersSqlScriptsTests	OK	2	2	0	44
org.springframework.test.context.jdbc.MultipleDataSourcesAndTransactionManagersTransactionalSqlScriptsTests	OK	2	2	0	39
org.springframework.test.context.jdbc.NonTransactionalSqlScriptsTests	OK	2	2	0	1699
org.springframework.test.context.jdbc.PopulatedSchemaTransactionalSqlScriptsTests	OK	1	1	0	58
org.springframework.test.context.jdbc.PrimaryDataSourceTests	OK	1	1	0	64
org.springframework.test.context.jdbc.PropertyPlaceholderSqlScriptsTests	OK	2	2	0	88
org.springframework.test.context.jdbc.RepeatableSqlAnnotationSqlScriptsChildTests	OK	2	2	0	52
org.springframework.test.context.jdbc.RepeatableSqlAnnotationSqlScriptsParentTests	OK	2	2	0	42
org.springframework.test.context.jdbc.TransactionalAfterTestMethodSqlScriptsTests	OK	2	2	0	49
org.springframework.test.context.jdbc.TransactionalInlinedStatementsSqlScriptsTests	OK	2	2	0	31
org.springframework.test.context.jdbc.TransactionalSqlScriptsTests	OK	4	4	0	43
org.springframework.test.context.jdbc.merging.ClassLevelMergeSqlMergeModeTests	OK	3	3	0	35
org.springframework.test.context.jdbc.merging.ClassLevelOverrideSqlMergeModeTests	OK	3	3	0	1737
org.springframework.test.context.junit.jupiter.FailingBeforeAndAfterMethodsSpringExtensionTests	OK	9	9	0	175
org.springframework.test.context.junit.jupiter.nested.SqlScriptNestedTests	OK	8	8	0	165
org.springframework.test.context.junit.jupiter.nested.TransactionalNestedTests	OK	8	8	0	176
org.springframework.test.context.junit.jupiter.transaction.TimedTransactionalSpringExtensionTests	OK	1	1	0	74
org.springframework.test.context.junit.jupiter.transaction.TransactionLifecycleMethodParameterInjectionTests	OK	1	1	0	38
org.springframework.test.context.junit4.rules.ProgrammaticTxMgmtSpringRuleTests	OK	12	12	0	96
org.springframework.test.context.junit4.rules.TransactionalSqlScriptsSpringRuleTests	OK	2	2	0	26
org.springframework.test.context.litemode.TransactionalAnnotatedConfigClassWithAtConfigurationTests	OK	2	2	0	59
org.springframework.test.context.litemode.TransactionalAnnotatedConfigClassesWithoutAtConfigurationTests	OK	2	2	0	52
org.springframework.test.context.testng.AnnotationConfigTransactionalTestNGSpringContextTests	OK	2	2	0	1714
org.springframework.test.context.testng.TestNGConcurrencyTests	OK	1	1	0	164
org.springframework.test.context.testng.transaction.programmatic.ProgrammaticTxMgmtTestNGTests	OK	12	12	0	100
org.springframework.test.context.transaction.DefaultRollbackFalseRollbackAnnotationTransactionalTests	OK	1	1	0	48
org.springframework.test.context.transaction.DefaultRollbackTrueRollbackAnnotationTransactionalTests	OK	1	1	0	17
org.springframework.test.context.transaction.RollbackOverrideDefaultRollbackFalseTransactionalTests	OK	1	1	0	13
org.springframework.test.context.transaction.RollbackOverrideDefaultRollbackTrueTransactionalTests	OK	1	1	0	11
org.springframework.test.context.transaction.manager.PrimaryTransactionManagerTests	OK	1	1	0	128
org.springframework.test.context.transaction.programmatic.ProgrammaticTxMgmtTests	OK	12	12	0	56
org.springframework.transaction.annotation.AnnotationTransactionNamespaceHandlerTests	OK	5	5	0	1018
org.springframework.transaction.interceptor.BeanFactoryTransactionTests	OK	9	9	0	644
org.springframework.http.ContentDispositionTests	OK	34	34	0	452
org.springframework.http.client.SimpleClientHttpRequestFactoryTests	OK	10	10	0	716
org.springframework.http.codec.cbor.JacksonCborDecoderTests	OK	3	3	0	603
org.springframework.http.converter.StringHttpMessageConverterTests	OK	13	13	0	22
org.springframework.http.converter.json.GsonHttpMessageConverterTests	OK	14	14	0	48
org.springframework.http.converter.json.JacksonJsonHttpMessageConverterTests	OK	34	34	0	430
org.springframework.http.converter.json.JsonbHttpMessageConverterTests	OK	14	14	0	118
org.springframework.http.converter.json.KotlinSerializationJsonHttpMessageConverterTests	OK	25	25	0	117
org.springframework.http.converter.json.MappingJackson2HttpMessageConverterTests	OK	32	32	0	192
org.springframework.web.client.RestClientIntegrationTests	OK	230	229	0	2221
org.springframework.web.client.RestTemplateIntegrationTests	OK	125	122	0	3399
org.springframework.web.client.support.KotlinRestTemplateHttpServiceProxyTests	OK	11	11	0	182
org.springframework.web.context.request.RequestScopeTests	OK	7	7	0	185
org.springframework.web.method.HandlerMethodTests	OK	9	9	0	30
org.springframework.web.reactive.function.client.WebClientIntegrationTests	OK	170	169	0	3102
org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMappingTests	OK	45	45	0	1092
org.springframework.web.servlet.mvc.method.annotation.UriTemplateServletAnnotationControllerHandlerMethodTests	OK	38	38	0	852
org.springframework.web.servlet.view.groovy.GroovyMarkupConfigurerTests	OK	9	9	0	212
