org.springframework.scheduling.concurrent.ConcurrentTaskExecutorTests	FAIL	18	16	2	4648
org.springframework.scheduling.concurrent.ThreadPoolTaskExecutorTests	FAIL	23	19	4	4861
org.springframework.scheduling.config.SchedulerBeanDefinitionParserTests	OK	3	3	0	1339
org.springframework.scheduling.support.QuartzCronFieldTests	OK	9	9	0	237
org.springframework.scripting.groovy.GroovyScriptFactoryTests	FAIL	38	28	10	53953
org.springframework.validation.DataBinderConstructTests	OK	15	15	0	1494
org.springframework.validation.beanvalidation.BeanValidationBeanRegistrationAotProcessorTests	OK	10	10	0	1240
org.springframework.validation.beanvalidation.SpringValidatorAdapterTests	OK	11	11	0	5728
org.springframework.cache.jcache.JCacheCacheManagerTests	OK	5	5	0	3031
org.springframework.cache.jcache.interceptor.AnnotationCacheOperationSourceTests	OK	16	16	0	795
org.springframework.cache.jcache.interceptor.JCacheKeyGeneratorTests	OK	3	3	0	2590
org.springframework.scheduling.quartz.QuartzSchedulerLifecycleTests	OK	2	2	0	1629
org.springframework.aot.generate.DefaultMethodReferenceTests	OK	16	16	0	742
org.springframework.aot.generate.InMemoryGeneratedFilesTests	OK	7	7	0	165
org.springframework.aot.hint.JdkProxyHintTests	OK	6	6	0	143
org.springframework.aot.hint.ResourcePatternHintTests	OK	7	7	0	156
org.springframework.aot.hint.annotation.ReflectiveRuntimeHintsRegistrarTests	OK	19	19	0	1747
org.springframework.aot.hint.support.FilePatternResourceHintsRegistrarTests	OK	12	12	0	200
org.springframework.aot.nativex.RuntimeHintsWriterTests	OK	35	35	0	1132
org.springframework.core.ConstantsTests	OK	11	11	0	172
org.springframework.core.KotlinReflectionParameterNameDiscovererTests	OK	4	4	0	1081
org.springframework.core.PrioritizedParameterNameDiscovererTests	OK	3	3	0	62
org.springframework.core.SpringCoreBlockHoundIntegrationTests	OK	3	0	0	250
org.springframework.core.annotation.AnnotationIntrospectionFailureTests	OK	4	4	0	196
org.springframework.core.annotation.MergedAnnotationCollectorsTests	OK	5	5	0	129
org.springframework.core.annotation.NestedRepeatableAnnotationsTests	FAIL	12	2	10	508
org.springframework.core.codec.ByteArrayEncoderTests	OK	2	2	0	1127
org.springframework.core.codec.NettyByteBufEncoderTests	OK	2	2	0	84
org.springframework.core.convert.converter.ConvertingComparatorTests	OK	9	9	0	352
org.springframework.core.convert.support.StreamConverterTests	OK	9	9	0	255
org.springframework.core.env.PropertySourceTests	OK	2	2	0	49
org.springframework.core.io.PathResourceTests	FAIL	38	27	11	2137
org.springframework.core.io.buffer.LimitedDataBufferListTests	OK	3	3	0	283
org.springframework.core.io.support.ResourceRegionTests	OK	3	3	0	1092
org.springframework.core.retry.support.CompositeRetryListenerTests	OK	7	7	0	1104
org.springframework.core.task.SyncTaskExecutorTests	OK	5	5	0	10720
org.springframework.core.type.AnnotationMetadataTests	OK	25	25	0	922
org.springframework.core.type.classreading.CachingMetadataReaderFactoryTests	OK	1	1	0	533
org.springframework.util.AutoPopulatingListTests	OK	5	5	0	162
org.springframework.util.ConcurrentReferenceHashMapTests	OK	63	63	0	1370
org.springframework.util.FilteredIteratorTests	OK	2	2	0	42
org.springframework.util.MimeTypeTests	OK	47	47	0	908
org.springframework.util.PropertiesPersisterTests	OK	8	8	0	303
org.springframework.util.StreamUtilsTests	FAIL	11	10	1	2006
org.springframework.util.comparator.InstanceComparatorTests	OK	3	3	0	57
org.springframework.util.function.ThrowingSupplierTests	OK	6	6	0	162
org.springframework.util.xml.StaxEventHandlerTests	OK	4	4	0	568
org.springframework.util.xml.XMLEventStreamReaderTests	OK	2	2	0	182
org.springframework.core.test.tools.CompilationExceptionTests	OK	5	5	0	315
org.springframework.core.test.tools.SourceFileAssertTests	OK	4	4	0	105
org.springframework.expression.spel.ComparatorTests	OK	6	6	0	288
org.springframework.expression.spel.LiteralExpressionTests	OK	7	7	0	153
org.springframework.expression.spel.ParserErrorMessagesTests	OK	5	5	0	186
org.springframework.expression.spel.SpelDocumentationTests	OK	46	46	0	1775
org.springframework.expression.spel.ast.AccessorUtilsTests	OK	6	6	0	131
org.springframework.expression.spel.support.ReflectionHelperTests	OK	14	14	0	457
org.springframework.jdbc.core.BeanPropertyRowMapperTests	OK	20	20	0	12537
org.springframework.jdbc.core.SingleColumnRowMapperTests	OK	3	3	0	103
org.springframework.jdbc.core.namedparam.NamedParameterUtilsTests	OK	30	30	0	468
org.springframework.jdbc.core.simple.SimpleJdbcInsertTests	OK	12	12	0	4317
org.springframework.jdbc.datasource.DataSourceJtaTransactionTests	OK	28	28	0	1654
org.springframework.jdbc.datasource.SingleConnectionDataSourceTests	OK	5	5	0	86
org.springframework.jdbc.datasource.init.CompositeDatabasePopulatorTests	OK	5	5	0	217
org.springframework.jdbc.datasource.lookup.IsolationLevelDataSourceRouterTests	OK	4	4	0	69
org.springframework.jdbc.object.SqlUpdateTests	OK	14	14	0	2260
org.springframework.jdbc.support.KeyHolderTests	OK	8	8	0	100
org.springframework.jdbc.support.incrementer.H2SequenceMaxValueIncrementerTests	OK	12	12	0	847
org.springframework.jms.config.JmsListenerEndpointRegistrarTests	OK	6	6	0	198
org.springframework.jms.connection.SingleConnectionFactoryTests	OK	19	19	0	3919
org.springframework.jms.core.support.JmsGatewaySupportTests	OK	2	2	0	43
org.springframework.jms.listener.endpoint.DefaultJmsActivationSpecFactoryTests	OK	2	2	0	199
org.springframework.jms.support.converter.MappingJackson2MessageConverterTests	OK	19	19	0	2566
org.springframework.messaging.converter.DefaultContentTypeResolverTests	OK	7	7	0	222
org.springframework.messaging.converter.MessageConverterTests	OK	11	11	0	160
org.springframework.messaging.core.MessageRequestReplyTemplateTests	OK	9	9	0	143
org.springframework.messaging.handler.annotation.reactive.PayloadMethodArgumentResolverTests	OK	8	8	0	325
org.springframework.messaging.handler.invocation.InvocableHandlerMethodTests	OK	9	9	0	759
org.springframework.messaging.rsocket.DefaultRSocketStrategiesTests	OK	4	4	0	315
org.springframework.messaging.rsocket.annotation.support.RSocketFrameTypeMessageConditionTests	OK	4	4	0	77
org.springframework.messaging.rsocket.service.RSocketServiceIntegrationTests	OK	2	2	0	2000
org.springframework.messaging.simp.SimpSessionScopeTests	OK	5	5	0	470
org.springframework.messaging.simp.broker.OrderedMessageChannelDecoratorTests	OK	1	1	0	1395
org.springframework.messaging.simp.stomp.ReactorNettyStompBrokerRelayIntegrationTests	FAIL	7	0	7	622
org.springframework.messaging.simp.stomp.StompHeaderAccessorTests	OK	15	15	0	341
org.springframework.messaging.support.MessageBuilderTests	OK	20	20	0	260
org.springframework.orm.jpa.DefaultJpaDialectTests	OK	3	3	0	1853
org.springframework.orm.jpa.eclipselink.EclipseLinkEntityManagerFactoryIntegrationTests	OK	20	20	0	3514
org.springframework.orm.jpa.hibernate.HibernateNativeEntityManagerFactoryIntegrationTests	OK	23	23	0	4514
org.springframework.orm.jpa.support.InjectionCodeGeneratorTests	OK	10	10	0	96635
org.springframework.oxm.AbstractUnmarshallerTests	EMPTY	0	0	0	86
org.springframework.r2dbc.connection.R2dbcTransactionManagerTests	OK	17	17	0	1753
org.springframework.r2dbc.connection.init.ScriptUtilsTests	OK	33	33	0	532
org.springframework.r2dbc.core.H2DatabaseClientContextIntegrationTests	FAIL	10	0	10	1074
org.springframework.r2dbc.core.binding.AnonymousBindMarkersTests	OK	2	2	0	208
org.springframework.mock.web.MockFilterChainTests	OK	7	7	0	766
org.springframework.test.context.BootstrapUtilsTests	FAIL	23	22	1	766
org.springframework.test.context.TestContextAnnotationUtilsTests	OK	42	42	0	888
org.springframework.test.context.aot.AotContextLoaderTests	OK	2	2	0	917
org.springframework.test.context.aot.TestPropertySourceRuntimeHintsTests	OK	2	2	0	22217
org.springframework.test.context.aot.samples.basic.BasicSpringVintageTests	OK	1	1	0	385
org.springframework.test.context.aot.samples.bean.override.TestBeanJupiterTests	OK	1	1	0	179
org.springframework.test.context.aot.samples.xml.XmlSpringVintageTests	OK	1	1	0	799
org.springframework.test.context.bean.override.convention.TestBeanByNameLookupTestMethodScopedExtensionContextIntegrationTests	OK	12	12	0	2055
org.springframework.test.context.bean.override.convention.TestBeanOverrideProcessorTests	OK	14	14	0	252
org.springframework.test.context.bean.override.convention.hierarchies.TestBeanByTypeInParentAndChildContextHierarchyTests	OK	1	1	0	1421
org.springframework.test.context.bean.override.mockito.MockitoBeanByTypeLookupForConstructorParametersIntegrationKotlinDataClassTests	OK	1	1	0	703
org.springframework.test.context.bean.override.mockito.MockitoBeanForFactoryBeanIntegrationTests	OK	2	2	0	427
org.springframework.test.context.bean.override.mockito.MockitoBeanSuperAndSubtypeIntegrationTests	OK	1	1	0	414
org.springframework.test.context.bean.override.mockito.MockitoSpyBeanByNameLookupTestClassScopedExtensionContextIntegrationTests	OK	4	4	0	947
org.springframework.test.context.bean.override.mockito.SpringMockResolverIntegrationTests	OK	1	1	0	63
org.springframework.test.context.bean.override.mockito.hierarchies.MockitoBeanByNameInChildContextHierarchyTests	OK	1	1	0	383
org.springframework.test.context.bean.override.mockito.hierarchies.MockitoSpyBeanByNameInParentAndChildContextHierarchyTests	OK	1	1	0	399
org.springframework.test.context.bean.override.mockito.hierarchies.ReusedParentConfigV2Tests	OK	1	1	0	344
org.springframework.test.context.bean.override.mockito.integration.MockitoBeanWithCustomQualifierAnnotationByTypeTests	OK	1	1	0	250
org.springframework.test.context.bean.override.mockito.integration.MockitoSpyBeanAndCircularDependenciesWithLazyResolutionProxyIntegrationTests	OK	1	1	0	1568
org.springframework.test.context.bean.override.mockito.integration.MockitoSpyBeanWithMultipleExistingBeansAndExplicitBeanNameIntegrationTests	OK	1	1	0	481
org.springframework.test.context.bean.override.mockito.typelevel.MockitoSpyBeansByTypeIntegrationTests	OK	2	2	0	1827
org.springframework.test.context.cache.ContextFailureThresholdTests	OK	3	3	0	9317
org.springframework.test.context.config.BeanOverridingDefaultConfigClassesInheritedTests	OK	1	1	0	330
org.springframework.test.context.config.DefaultLoaderDefaultConfigClassesBaseTests	OK	1	1	0	309
org.springframework.test.context.config.InheritedConfigContextConfigurationAppCtxTests	OK	9	9	0	1551
org.springframework.test.context.config.interfaces.DirtiesContextInterfaceTests	OK	1	1	0	231
org.springframework.test.context.config.meta.ConfigClassesAndProfilesWithCustomDefaultsMetaConfigWithOverridesTests	OK	3	3	0	410
org.springframework.test.context.customizers.ReplaceDefaultsContextCustomizerTests	OK	1	1	0	206
org.springframework.test.context.env.InheritedRelativePathPropertiesFileTestPropertySourceTests	OK	1	1	0	1221
org.springframework.test.context.env.YamlTestPropertySourceTests	OK	4	4	0	431
org.springframework.test.context.env.repeatable.LocalInlinedPropertyOverridesInheritedInlinedPropertyTests	OK	1	1	0	227
org.springframework.test.context.event.CustomTestEventTests	OK	1	1	0	199
org.springframework.test.context.groovy.DefaultScriptDetectionGroovySpringContextTests	OK	1	1	0	9381
org.springframework.test.context.hierarchies.standard.ClassHierarchyWithMergedConfigLevelOneTests	OK	1	1	0	347
org.springframework.test.context.hierarchies.standard.TestHierarchyLevelOneWithBareContextConfigurationInSuperclassTests	OK	1	1	0	207
org.springframework.test.context.hierarchies.web.EarTests	OK	1	1	0	227
org.springframework.test.context.inheritance.ExplicitLocationsInheritedTests	OK	2	2	0	1357
org.springframework.test.context.initializers.annotation.SingleInitializerAnnotationConfigTests	OK	1	1	0	235
org.springframework.test.context.jdbc.DefaultScriptDetectionSqlScriptsTests	FAIL	2	0	2	2118
org.springframework.test.context.jdbc.MetaAnnotationSqlScriptsTests	FAIL	2	0	2	152
org.springframework.test.context.jdbc.RepeatableSqlAnnotationSqlScriptsParentTests	FAIL	2	0	2	163
org.springframework.test.context.jdbc.merging.ClassLevelOverrideSqlMergeModeTests	FAIL	3	0	3	188
org.springframework.test.context.junit.jupiter.EnabledIfTests	OK	15	0	0	974
org.springframework.test.context.junit.jupiter.SpringManagedJupiterExtensionTests	OK	2	2	0	334
org.springframework.test.context.junit.jupiter.event.PublishedEventsIntegrationTests	OK	1	1	0	212
org.springframework.test.context.junit.jupiter.nested.ConstructorInjectionTestMethodScopedExtensionContextNestedTests	OK	5	5	0	792
org.springframework.test.context.junit.jupiter.nested.ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests	OK	10	10	0	1428
org.springframework.test.context.junit.jupiter.nested.TestPropertySourceTestMethodScopedExtensionContextNestedTests	OK	7	7	0	1460
org.springframework.test.context.junit4.ClassLevelDisabledSpringRunnerTests	OK	1	0	0	655
org.springframework.test.context.junit4.SpringJUnit47ClassRunnerRuleTests	OK	2	2	0	84
org.springframework.test.context.junit4.event.JUnit4ApplicationEventsIntegrationTests	OK	2	2	0	536
org.springframework.test.context.junit4.rules.FailingBeforeAndAfterMethodsSpringRuleTests	OK	7	7	0	7450
org.springframework.test.context.junit4.rules.TimedTransactionalSpringRuleTests	OK	5	5	0	2163
org.springframework.test.context.litemode.TransactionalAnnotatedConfigClassesWithoutAtConfigurationTests	FAIL	2	0	2	1186
org.springframework.test.context.profile.annotation.DefaultProfileAnnotationConfigTests	OK	2	2	0	273
org.springframework.test.context.profile.xml.DevProfileResolverXmlConfigTests	OK	2	2	0	383
org.springframework.test.context.support.CommonCachesTestExecutionListenerIntegrationTests	OK	2	2	0	426
org.springframework.test.context.support.DynamicPropertiesContextCustomizerFactoryTests	OK	4	4	0	89
org.springframework.test.context.testng.AnnotationConfigTransactionalTestNGSpringContextTests	FAIL	2	0	1	2634
org.springframework.test.context.testng.transaction.ejb.AbstractEjbTxDaoTestNGTests	EMPTY	0	0	0	80
org.springframework.test.context.transaction.AbstractTransactionalSpringTests	EMPTY	0	0	0	28
org.springframework.test.context.transaction.TransactionalTestExecutionListenerTests	OK	22	22	0	1301
org.springframework.test.context.transaction.manager.LookUpTxMgrByTypeAndQualifierAtMethodLevelTests	OK	1	1	0	306
org.springframework.test.context.web.AbstractBasicWacTests	EMPTY	0	0	0	24
org.springframework.test.context.web.MetaAnnotationConfigWacTests	OK	2	2	0	268
org.springframework.test.http.MediaTypeAssertTests	OK	27	27	0	452
org.springframework.test.util.JsonPathExpectationsHelperTests	OK	56	56	0	1318
org.springframework.test.web.client.MockRestServiceServerTests	OK	10	10	0	419
org.springframework.test.web.client.response.DefaultResponseCreatorTests	OK	17	17	0	3752
org.springframework.test.web.client.samples.matchers.XmlContentRequestMatchersIntegrationTests	OK	2	2	0	1217
org.springframework.test.web.reactive.server.MockServerSpecTests	OK	5	5	0	328
org.springframework.test.web.reactive.server.samples.ErrorTests	OK	3	3	0	3217
org.springframework.test.web.reactive.server.samples.bind.ApplicationContextTests	OK	2	2	0	1719
org.springframework.test.web.servlet.assertj.AbstractHttpServletRequestAssertTests	OK	8	8	0	169
org.springframework.test.web.servlet.assertj.MockMvcTesterIntegrationTests	FAIL	74	72	2	12538
org.springframework.test.web.servlet.client.RestTestClientTests	OK	32	32	0	6350
org.springframework.test.web.servlet.client.samples.XmlContentTests	OK	7	7	0	2125
org.springframework.test.web.servlet.htmlunit.HostRequestMatcherTests	OK	5	5	0	238
org.springframework.test.web.servlet.htmlunit.webdriver.WebConnectionHtmlUnitDriverTests	OK	3	3	0	5070
org.springframework.test.web.servlet.result.HeaderResultMatchersTests	OK	1	1	0	133
org.springframework.test.web.servlet.samples.client.context.AsyncControllerJavaConfigTests	OK	1	1	0	3158
org.springframework.test.web.servlet.samples.client.standalone.MultipartControllerTests	OK	12	12	0	3547
org.springframework.test.web.servlet.samples.client.standalone.resulthandlers.PrintingResultHandlerSmokeTests	OK	2	0	0	44
org.springframework.test.web.servlet.samples.client.standalone.resultmatches.RequestAttributeAssertionTests	OK	2	2	0	553
org.springframework.test.web.servlet.samples.context.JavaConfigTests	OK	3	3	0	1793
org.springframework.test.web.servlet.samples.spr.MockMvcBuilderMethodChainTests	OK	1	1	0	1140
org.springframework.test.web.servlet.samples.standalone.ReactiveReturnTypeTests	OK	1	1	0	3225
org.springframework.test.web.servlet.samples.standalone.resultmatchers.ContentAssertionTests	OK	5	5	0	728
org.springframework.test.web.servlet.samples.standalone.resultmatchers.SessionAttributeAssertionTests	OK	3	3	0	936
org.springframework.test.web.servlet.setup.SharedHttpSessionTests	OK	2	2	0	329
org.springframework.dao.support.ChainedPersistenceExceptionTranslatorTests	OK	2	2	0	132
org.springframework.transaction.annotation.AnnotationTransactionInterceptorTests	OK	26	26	0	1450
org.springframework.transaction.event.TransactionalApplicationListenerMethodAdapterTests	OK	16	16	0	301
org.springframework.transaction.interceptor.RollbackRuleAttributeTests	OK	14	14	0	193
org.springframework.transaction.reactive.TransactionalOperatorExtensionsTests	OK	7	7	0	823
org.springframework.http.HttpEntityTests	OK	8	8	0	259
org.springframework.http.ProblemDetailTests	OK	2	2	0	178
org.springframework.http.client.BufferingClientHttpRequestFactoryTests	OK	7	7	0	975
org.springframework.http.client.OutputStreamPublisherTests	OK	6	6	0	131
org.springframework.http.client.reactive.ReactorClientHttpConnectorTests	OK	5	5	0	449
org.springframework.http.codec.ResourceHttpMessageReaderTests	OK	1	1	0	175
org.springframework.http.codec.cbor.JacksonCborEncoderTests	OK	4	4	0	916
org.springframework.http.codec.json.CustomizedJacksonJsonEncoderTests	OK	2	2	0	203
org.springframework.http.codec.json.JacksonCsvEncoderTests	OK	3	3	0	94
org.springframework.http.codec.multipart.PartEventHttpMessageReaderTests	OK	17	17	0	612
org.springframework.http.codec.protobuf.ProtobufJsonEncoderTests	OK	5	5	0	799
org.springframework.http.codec.xml.Jaxb2HelperTests	OK	1	1	0	42
org.springframework.http.converter.HttpMessageConverterTests	OK	4	4	0	66
org.springframework.http.converter.feed.RssChannelHttpMessageConverterTests	OK	5	5	0	360
org.springframework.http.converter.json.MappingJackson2HttpMessageConverterTests	FAIL	32	31	1	2608
org.springframework.http.converter.protobuf.ProtobufJsonFormatHttpMessageConverterTests	OK	7	7	0	105
org.springframework.http.converter.xml.SourceHttpMessageConverterTests	OK	16	16	0	766
org.springframework.http.server.observation.OpenTelemetryServerRequestObservationConventionTests	OK	12	12	0	167
org.springframework.http.server.reactive.ErrorHandlerIntegrationTests	OK	12	12	0	5097
org.springframework.http.server.reactive.ServerHttpRequestIntegrationTests	OK	4	4	0	673
org.springframework.http.server.reactive.observation.ServerRequestObservationContextTests	OK	1	1	0	371
org.springframework.web.accept.MappingContentNegotiationStrategyTests	OK	5	5	0	386
org.springframework.web.bind.MethodArgumentNotValidExceptionTests	OK	2	2	0	382
org.springframework.web.bind.support.ServletRequestParameterPropertyValuesTests	OK	4	4	0	87
org.springframework.web.client.DefaultRestClientTests	OK	6	6	0	1107
org.springframework.web.client.RestClientObservationTests	OK	14	14	0	575
org.springframework.web.client.support.RestClientAdapterTests	OK	32	32	0	7460
org.springframework.web.context.request.RequestScopedProxyTests	OK	7	7	0	3145
org.springframework.web.context.request.async.StandardServletAsyncWebRequestTests	OK	9	9	0	467
org.springframework.web.context.support.Spr8510Tests	OK	7	7	0	191
org.springframework.web.cors.reactive.CorsWebFilterTests	OK	6	6	0	587
org.springframework.web.filter.FormContentFilterTests	OK	13	13	0	251
org.springframework.web.filter.ShallowEtagHeaderFilterTests	OK	11	11	0	177
org.springframework.web.method.HandlerMethodTests	FAIL	9	7	2	286
org.springframework.web.method.annotation.MethodArgumentTypeMismatchExceptionTests	OK	1	1	0	36
org.springframework.web.method.annotation.RequestParamMapMethodArgumentResolverTests	OK	7	7	0	211
org.springframework.web.method.support.HandlerMethodValidationExceptionTests	OK	2	2	0	184
org.springframework.web.multipart.support.StandardServletMultipartResolverTests	OK	2	2	0	70
org.springframework.web.server.adapter.WebHttpHandlerBuilderTests	OK	12	12	0	1990
org.springframework.web.server.session.HeaderWebSessionIdResolverTests	OK	10	10	0	811
org.springframework.web.service.invoker.HttpServiceMethodTests	OK	8	8	0	1398
org.springframework.web.service.invoker.RequestHeaderArgumentResolverTests	OK	2	2	0	162
org.springframework.web.service.registry.HttpServiceRegistrarTests	OK	8	8	0	249
org.springframework.web.util.JavaScriptUtilsTests	OK	5	5	0	104
org.springframework.web.util.UrlPathHelperTests	OK	40	37	0	881
org.springframework.web.reactive.DispatcherHandlerTests	OK	2	2	0	2063
org.springframework.web.reactive.accept.QueryApiVersionResolverTests	OK	3	3	0	169
org.springframework.web.reactive.config.WebFluxConfigurationSupportTests	OK	8	8	0	8681
org.springframework.web.reactive.function.client.DefaultClientRequestBuilderTests	OK	9	9	0	496
org.springframework.web.reactive.function.client.WebClientExtensionsTests	OK	33	33	0	66032
org.springframework.web.reactive.function.client.support.WebClientAdapterTests	OK	14	14	0	3872
org.springframework.web.reactive.function.server.DefaultServerRequestBuilderTests	OK	1	1	0	106
org.springframework.web.reactive.function.server.NestedRouteIntegrationTests	OK	24	24	0	10233
org.springframework.web.reactive.function.server.ResourceHandlerFunctionTests	OK	3	3	0	912
org.springframework.web.reactive.function.server.ToStringVisitorTests	OK	2	2	0	79
org.springframework.web.reactive.resource.ContentBasedVersionStrategyTests	OK	5	5	0	274
org.springframework.web.reactive.resource.ResourceTransformerSupportTests	OK	4	4	0	378
org.springframework.web.reactive.result.condition.ConsumesRequestConditionTests	OK	16	16	0	612
org.springframework.web.reactive.result.condition.VersionRequestConditionTests	OK	10	10	0	499
org.springframework.web.reactive.result.method.annotation.ControllerInputIntegrationTests	OK	12	12	0	18375
org.springframework.web.reactive.result.method.annotation.HttpEntityMethodArgumentResolverTests	OK	17	17	0	1032
