index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	configuration-metadata/spring-boot-configuration-metadata-changelog-generator	org.springframework.boot.configurationmetadata.changelog.ChangelogWriterTests	craton	on	0	PASS	0.449	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.configur-ef7b0d85d822.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.configur-ef7b0d85d822.err.log	
2	loader/spring-boot-jarmode-tools	org.springframework.boot.jarmode.tools.ExtractCommandTests	craton	on	0	PASS	1.412	22	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/loader_spring-boot-jarmode-tools.org.springframework.boot.jarmode.tools.ExtractCommandTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/loader_spring-boot-jarmode-tools.org.springframework.boot.jarmode.tools.ExtractCommandTests.err.log	
3	loader/spring-boot-jarmode-tools	org.springframework.boot.jarmode.tools.ExtractLayersCommandTests	craton	on	0	PASS	2.014	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/loader_spring-boot-jarmode-tools.org.springframework.boot.jarmode.tools.ExtractLayersCommandTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/loader_spring-boot-jarmode-tools.org.springframework.boot.jarmode.tools.ExtractLayersCommandTests.err.log	
4	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests	craton	on	0	PASS	6.965	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests.err.log	
5	module/spring-boot-jdbc	org.springframework.boot.jdbc.autoconfigure.HikariDataSourceConfigurationTests	craton	on	0	PASS	20.832	13	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/module_spring-boot-jdbc.org.springframework.boot.jdbc.autoconfigure.HikariDataSourceConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-residual21-20260805-s1/all-jit/logs/module_spring-boot-jdbc.org.springframework.boot.jdbc.autoconfigure.HikariDataSourceConfigurationTests.err.log	
